filename,true_label,pred_label,confidence,text_source,alpha,extracted_text
neutral_821.jpg,Neutral,Neutral,0.62828743,OCR,0.5,"IRANIAN
DNA
HISTORY
ANCESTRAL
BREWI"
negative_088.jpeg,Negative,Negative,0.7469312,OCR,0.5,"BAD
NEWS!"
neutral_845.jpg,Neutral,Neutral,0.94453716,OCR,0.5,"www
CO
CAN YOU
SOLVE
THE TEMPLE
RIDDLE?
TEDED"
negative_896.jpg,Negative,Negative,0.9359362,OCR,0.5,"sky news
NOTTINGHAM: MAN
CHARGED WITH
THREE MURDERS
K"
positive_905.jpg,Positive,Positive,0.9285153,OCR,0.5,"When I fell in love
with you I realized
I wanted to spend the
rest of my life with you."
negative_163.jpeg,Negative,Neutral,0.5943223,BLIP,0.5,a pair of gold and red rhine bangies
negative_367.jpg,Negative,Negative,0.9858756,OCR,0.5,"Pictures: Colin McPherson
Fighting for life
FIVE neighbours from a
quiet Edinburgh suburb are
in hospital today after two
road smashes.
The families, from Saughton Mains,
had to be cut free from the wreckage
of their cars after horrifying head-on
collisons which happened just hours
apart.
Both families were travelling in
Ford Sierra cars when the accidents
happened
CRASH ONE: In the centre of Edin-
burgh, left 49-year-old Linda Monroe
fighting for her life in the Western
General Hospital with serious head
injuries.
She was a passenger in the car with
her husband and teenage son when it
was involved in a four-car crash on
the West Approach Road at 2.15pm
yesterday.
Alive
Mrs Monroe was unconscious as
firemen spent more than 30 minutes
cutting her free from the wreckage.
She was today in a ""critical"" condi-
tion in the Western General Hospital
Her husband John (65) was also
trapped but remained conscious dur-
ing most of his ordeal despite agonis-
ing leg injuries.
He helplessly watched efforts to
keep his wife alive.
The couple's 13-year-old son, also
John, was a passenger in the back of
the car and was taken to hospital.
Both father and son were today
""satisfactory"" in Edinburgh Royal
Infirmary.
RESCUERS:
The
e emergency
services staged
a combined
operation as to
free the
trapped crash
victims from
the wreckage
after
yesterday's first
accident.
Near neighbours injured in
separate head-on crashes
AFTERMATH: The remains of the Monroes' dar. Fire crews used specialised cutting equipment to help free them.
by SCOTT DOUGLAS
The family, from Saughton Mains
Place, were travelling towards the
city centre when the accident hap-
pened
Jayne Beck (28), from Tranent, the
driver of a Red Star delivery van was
taken to hospital and later released,
as were Hung Cheung Ng (36), of
Laichpark, in Chesser, and James
Park (41) of Ashley Grove, whose
vehicles were also involved in the
accident.
CRASH TWO: Came a few hours
later, at around 7pm, when husband
and wife William and Elizabeth
Russell of nearby Saughton Mains
Gardens, were involved in a head on
collision with another car at Ber-
wick-upon-Tweed.
Again firefighters had to use cutting
gear in a delicate operation to free
the victims from the mangled
remains of their and the couple were
taken to Edinburgh Royal Infirmary.
Mr Russell suffered leg, chest and
facial injuries. His wife suffered arm
injuries. Today both were ""stable""
The driver of the other car Brian
Short (33). of Mansfield Road,
Tweedmouth, Berwick, suffered
multiple injuries and was today
""serious"" in Edinburgh Royal Infirm
ary."
positive_193.jpg,Positive,Positive,0.962745,OCR,0.5,"May your Christmas
be filled with love.
Merry
Christmas.
ShortStatusQuotes.com"
neutral_832.jpg,Neutral,Neutral,0.9321706,OCR,0.5,"0
HOW
THOR
TEDED
GOT HIS
HAMMER"
neutral_667.jpg,Neutral,Neutral,0.7240879,OCR,0.5,"BEST CAR
FOR RENT
TODAY
MICHEL
$59,99
0"
positive_623.jpeg,Positive,Positive,0.9580723,OCR,0.5,"The struggle you
are in today is
developing the
strength you need
@Motivational Life
for tomorrow."
positive_012.jpeg,Positive,Positive,0.98713386,OCR,0.5,"Don't just be good
to others. Be good to
yourself too
(Wonders Diary)
www.wondersdiary.com"
positive_792.jpg,Positive,Positive,0.84073424,OCR,0.5,"66
Impossible
is for
the unwilling.
www.rishikajain.com"
positive_706.jpg,Positive,Positive,0.8881458,OCR,0.5,"TeachersDayWishes.com
HAPPY
TEACHER'S DAY
You are an amazing teacher, and
you only deserve the best.
HIOX"
neutral_588.jpeg,Neutral,Neutral,0.9546669,OCR,0.5,"Using your PC
At Day
At Night"
neutral_430.jpeg,Neutral,Neutral,0.5412956,OCR,0.5,"My next relationship will
be private
cause it's my ex again"
neutral_421.jpg,Neutral,Neutral,0.83665025,OCR,0.5,"Finally, an anime I can relate to"
neutral_866.jpg,Neutral,Neutral,0.9388696,OCR,0.5,"TEDED
DOES TIME EXIST?"
negative_815.jpg,Negative,Negative,0.9057416,OCR,0.5,"Bengaluru Mass Molestation
INDIA
TODAY"
positive_903.jpg,Positive,Positive,0.85081375,OCR,0.5,"pretty, rich and famous.
Me?
I just want to be happy.
EnlighteningQuotes.com"
positive_916.jpg,Positive,Positive,0.76313823,OCR,0.5,"COOKING WAS NEVER MY PASSION
UNTIL I KNEW YOUR FAVORITE FOOD.
Pickup Lines
For Girl
feeding trends.com
BB
B"
neutral_928.jpg,Neutral,Neutral,0.94165653,OCR,0.5,"HOW IS THIS POSSIBLE?
wwwwwwwwwwwww"
positive_506.jpeg,Positive,Positive,0.9522294,OCR,0.5,"The distance between dreams
and reality is called discipline.
-Unknown
@Inspirational Quotes 720"
positive_658.jpg,Positive,Positive,0.88353086,OCR,0.5,"Fit is not a destination.
It's a way of life."
positive_311.jpg,Positive,Positive,0.9836656,OCR,0.5,"india.com
MAY YOUR PLATE OF LIFE
BE ALWAYS FULL OF JUICY
KABABS & TIKAS, TOPPED WITH
THE CHUTNEY OF HAPPINESS.
WITH BEST EID WISHES,
HAPPY EID!
Eid Mubarak"
negative_069.jpg,Negative,Negative,0.830407,BLIP,0.5,a group of soldiers walking through a field
neutral_197.jpeg,Neutral,Neutral,0.85119283,OCR,0.5,"VAGUE FACEBOOK POSTS
IN REAL LIFE"
neutral_053.jpeg,Neutral,Neutral,0.7060462,OCR,0.5,"WHAT IF I TOLD YOU,
WE ALL HAVE PROBLEMS
SOME OF US JUST CHOOSE
NOT TO POST THEM ON FACEBOOK"
negative_866.jpg,Negative,Negative,0.7045568,OCR,0.5,"BODY PARTS FED TO
STRAY DOGS
INDIA
TODAY"
positive_675.jpg,Positive,Positive,0.6620772,OCR,0.5,"Two years later and
we're just as in love as
111
the day we said 'I do.""
woman's day"
neutral_785.jpg,Neutral,Neutral,0.95083606,OCR,0.5,"SHADER
ART CODING
void mainImage( out vec4 fragColor, in vec2 fragCoord ) {
vec2 uv = (fragCoord 2.0 iResolution.xy) / iResol
float d length(uv);
d = sin(d);
d = abs(d);
d = smoothstep(0.0, 0.1, d);
fragColor vec4(d, d, d, 1.0);
о"
neutral_237.png,Neutral,Neutral,0.80730265,OCR,0.5,"Academic Position
1 Senior professor
2 Professor
Frequency Percentage
24
5.9
65
15.9
3 Associate professor
08
2.0
4 Senior lecturer grade I & II
258
63.2
5 Lecturer/Lecturer (Probationary)
53
13.0
Total
408
100"
negative_495.jpg,Negative,Negative,0.90648574,OCR,0.5,"WATER
OVER
ROAD"
negative_644.jpg,Negative,Negative,0.54984355,OCR,0.5,"People keep telling
me that life goes on,
but to me that's the
saddest part.
scrolldroll.com"
negative_579.jpg,Negative,Negative,0.56277037,OCR,0.5,"Deleting a
single row from
a production
database.
1,249
records
affected."
negative_092.jpeg,Negative,Neutral,0.4915348,OCR,0.5,OH NO... NO!
positive_825.jpg,Positive,Positive,0.97533154,OCR,0.5,"Your smile may be the
only smile a child sees
today. Smile a lot.
linepoetry.com"
neutral_911.jpg,Neutral,Neutral,0.8828811,OCR,0.5,"1
MILLION
POUNDS"
neutral_047.png,Neutral,Neutral,0.91884947,OCR,0.5,To
neutral_522.jpg,Neutral,Neutral,0.8144016,OCR,0.5,"mother
she
me
from
rust
S
seч need
g
breast
cook
milk out
rain
rock
this
delí
6
delicate 01
honey
language
trud my said
symph
hit moan
rin
and
egg
ao
f-1+
not
let
nese
unip
your
sleep
there
take
ful s
ha
finge
sausage
death
above moon the
ship
the
stare
am skin
boy
like
smooth
blow
juice
read
must
behind
all
drool
petal
bed
day
som
id like"
negative_868.jpg,Negative,Negative,0.65654135,OCR,0.5,"KILLER
PILOT
TRICKS
JURY
DR.
GRANDE"
positive_638.jpg,Positive,Positive,0.9832461,OCR,0.5,"The happiness
of your life depends on
the quality of your
thoughts
~Marcus Aurelius
To legally use for training,
presentations or any
other purpose please
purchase at
www.OpenTheMeeting.com
Purchased video does not
include the above statement."
neutral_746.jpg,Neutral,Neutral,0.8796681,OCR,0.5,"х
BEFORE
по
GX
4(4
775242
고
30%
MATHS
SECRET HACK!
13/2
+26312
AFTER
95%"
negative_784.jpg,Negative,Negative,0.96423894,OCR,0.5,"Forest fire
breaks out near
Tamil Nadu's
Kodaikanal
hills"
neutral_846.jpg,Neutral,Neutral,0.83795035,OCR,0.5,"WHY ARE
SOME PEOPLE
LEFT-HANDED?
TEDED"
positive_715.jpg,Positive,Positive,0.9493349,OCR,0.5,"Good Morning
Have a Great Day
www.AllQuotesicon.com"
neutral_720.jpg,Neutral,Neutral,0.76392287,OCR,0.5,"W
HEADLINE
COMPANY
Header
TO WHOM IT MAY CONCERN
www.yourwebsite.com
098-123-3456
enail@nyemail.com
1 Your Street
A Town Somewhere
County or District
State
Zip/Postcode
Video provides a powerful way to help you prove your point. When you click Online Video,
you can paste in the embed code for the video you want to add. You can also type a
keyword to search online for the video that best fits your document.
To make your document look professionally produced, Word provides header, footer, cover
page and text box designs that complement each other. For example, you can add a
matching cover page, header and sidebar. Click Insert, then choose the elements you want
from the different galleries.
Themes and styles also help to keep your document coordinated. When you click Design
and choose a new Theme, the pictures, charts and SmartArt graphics change to match your
new theme. When you apply styles, your headings change to match the new theme.
Cause nime in Word with now hittees that shoe on where ins and them. In chenne she was
HEADLINE
COMPANY
LETTERHEAD
DESIGN
IN HEADERS
& FOOTERS"
positive_147.jpg,Positive,Neutral,0.62055266,BLIP,0.5,a man in a suit and tie smiling
positive_828.jpg,Positive,Positive,0.9552299,OCR,0.5,"66
Smile, it's free
therapy."
neutral_696.jpg,Neutral,Neutral,0.9279069,OCR,0.5,"Compatible
with Illustrator
Laptop
Mockup
• High Quality
⚫ 100% Vector | EPS10
⚫ Realistic Design
dreamstime"
negative_806.jpg,Negative,Negative,0.7399378,OCR,0.5,"ANOTHER COVID WAVE SOON?
INDIA
TODAY
NEWS
MO"
positive_486.jpg,Positive,Positive,0.6933695,OCR,0.5,"Quiet now
Dear Animals
kathauna-cot
All Humans Are Not the Same."
positive_419.jpeg,Positive,Positive,0.9048096,OCR,0.5,"No one else would understand our relationship,
and no one else in this world
would understand me the way you do.
Happy Anniversary!
-UltraUpdates.com
230+ Happy Anniversary Status For Wife"
positive_676.jpg,Positive,Positive,0.8925836,OCR,0.5,"66
One year down,
forever to go.
woman's day"
positive_363.jpeg,Positive,Positive,0.5013777,OCR,0.5,"Perfect bands don't exi--
A"
positive_695.jpg,Positive,Positive,0.95543885,OCR,0.5,"I KNOW MY PRIORITIES
THAT'S WHY I AM HAPPY.
QuotesLifetime.com"
positive_066.jpg,Positive,Negative,0.52025944,BLIP,0.5,a group of people standing around a shack
neutral_072.jpg,Neutral,Neutral,0.62560296,BLIP,0.5,a boat is sitting on the shore of a lake
positive_730.jpg,Positive,Positive,0.9895534,OCR,0.5,"You attract the
energy that you give off.
Spread good vibes. Think
positively. Enjoy life.
Power of Positively"
positive_900.jpg,Positive,Positive,0.9615575,OCR,0.5,"Good EveningSms.com
GOOD EVENING
Share your smile with the World
HIOX"
negative_841.jpg,Negative,Negative,0.7569983,OCR,0.5,"THE
SINKING
STATE?
INDIA
TODAY"
negative_887.jpg,Negative,Negative,0.9847169,OCR,0.5,"ANGER OVER GRUESOME
HIMACHAL KILLING
NEWS 18
Click
SHULT IS WITH CAMERA"
neutral_850.jpg,Neutral,Neutral,0.81439793,OCR,0.5,"HOW DO
TORNADOES
FORM?
TEDED"
negative_283.jpg,Negative,Negative,0.9692167,OCR,0.5,"SINGHU MURDER:
IDETAINED, ISURRENDERS"
positive_120.jpeg,Positive,Positive,0.8305506,OCR,0.5,"LIFE IS TOO SHORT TO HIDE
THINGS. DON'T BE AFRAID TO
SAY WHAT YOU FEEL.
@successpictures
' |\
@successpictures"
neutral_738.jpg,Neutral,Neutral,0.9212191,OCR,0.5,"2018
Lay's
India's Magic
Masala
20
2023
lays
India's Magic Masala
airtel 2GB FREE DATA"
negative_025.jpg,Negative,Negative,0.7117679,BLIP,0.5,a group of people walking on a road
negative_872.jpg,Negative,Negative,0.9512385,OCR,0.5,"HT
KHALISTAN
PANNUN NEXT AFTER KHALISTAN
RADICAL NIJJAR SHOT DEAD?
INDIAN"
positive_269.jpg,Positive,Positive,0.9523971,OCR,0.5,"Put the past behind you.
Concentrate on the future
- Via (Dark Secrets)"
negative_372.jpeg,Negative,Negative,0.9787073,OCR,0.5,"MUMBAI-AGRA HIGHWAY
C
P
Accident claims lives of five""
doctors in Nashik, one injured
The six were returning to Pimpalgaon Baswant after attending a meet
DOCTORS
end
The and the
sbdel
hande
ecossed the bod"
positive_137.jpeg,Positive,Positive,0.81980693,OCR,0.5,"(43)
CHWWW
Don't let
people know
too much
about you."
negative_068.jpeg,Negative,Negative,0.86546826,BLIP,0.5,a group of soldiers in a field with helicopters flying overhead
positive_135.jpeg,Positive,Positive,0.96851164,OCR,0.5,"lifemello
Every situation in life
is temporary.
So, when life is good,
make sure you enjoy and
receive it fully.
And when life is not good,
remember that it will not
last forever and better
days are on the way."
positive_849.jpg,Positive,Positive,0.972087,OCR,0.5,"""SMILE to change
the World, don't let
the World change
your SMILE.""
- Sandeep Maheshwari
www.yourselfquotes.com"
negative_505.jpeg,Negative,Negative,0.9650866,OCR,0.5,"alamy
alamy
alamy
onese
suicide bomber
attack, ko
explosion
afamy"
positive_603.jpeg,Positive,Positive,0.893062,OCR,0.5,"Listen closely to yourself when
you're feeling uncomfortable.
Honor your needs.
- Via (Dark Secrets)"
positive_977.jpg,Positive,Positive,0.961072,OCR,0.5,"❝❝ WE MAY
ENCOUNTER
MANY
DEFEATS
BUT WE MUST
NOT BE
DEFEATED.""
-Maya Angelou"
negative_813.jpg,Negative,Negative,0.9405903,OCR,0.5,"間
RESUSCITATION
INDIA
TODAY
MOOSE WALA SHOT DEAD
ICONIC SINGER MURDERED
INDIA
TODAY
SHOCKING GANG ATTACK
MANN WITHDREW SECURITY"
negative_118.jpg,Negative,Negative,0.97313523,BLIP,0.5,the plane that crashed in the philippines
neutral_036.jpeg,Neutral,Neutral,0.6240328,OCR,0.5,"Spice
a alamy stock photo
alam
a
R
alany
alac"
neutral_721.jpg,Neutral,Neutral,0.7960872,OCR,0.5,"dreamstime.
GRAPE"
positive_719.jpg,Positive,Positive,0.9474092,OCR,0.5,"SMILE AND
HAVE A GREAT DAY!
DIGITAL MOMBLOGES"
negative_575.jpg,Negative,Neutral,0.90565544,OCR,0.5,"when you accidentally open a
message and now you have to reply"
positive_885.jpg,Positive,Positive,0.92262596,OCR,0.5,"Isn't it nice to think
that tomorrow is a
new day with no
mistakes in it yet?
Anne of Green Gables by L.M. Montgomery
inside of happiness.com"
neutral_835.jpg,Neutral,Neutral,0.8853475,OCR,0.5,"TEDED
E=mc2
CAN YOU SOLVE
EINSTEIN'S RIDDLE?"
positive_716.jpg,Positive,Positive,0.90713847,OCR,0.5,"66
Happy Brother's Day dear. You are
my first and forever best friend.
www.bigenter.info"
positive_956.jpg,Positive,Positive,0.9249678,OCR,0.5,"Don't Cry
BECAUSE IT'S OVER
Smile X
BECAUSE IT HAPPENED
Х Х
=
X"
positive_677.jpg,Positive,Positive,0.90930897,OCR,0.5,"Life doesn't
come with a
manual
it
comes with a
mother."
positive_943.jpg,Positive,Positive,0.8829402,OCR,0.5,"www.THOUGHTS.com
BE
THEBEST
VERSION
OF YOU"
positive_423.png,Positive,Positive,0.8448991,OCR,0.5,Shaadi Celebrations
positive_705.jpg,Positive,Positive,0.8648246,OCR,0.5,"HAPPY
FATHER'S
DAY
The power of a dad in a child's life
is unmatched."
negative_736.jpg,Negative,Negative,0.97970605,OCR,0.5,"Hindustan Times
New thithi Monday, December 27, 2004 Mar 1.30
MORNING AFTER CHRISTMAS...
Tsunami smashes Asia
EVASTATION CM"
negative_714.jpg,Negative,Negative,0.9846841,OCR,0.5,"DNA
NATURAL
DISASTERS IN
2022: INDIA
LOST 1,098 LIVES"
negative_847.jpg,Negative,Negative,0.8852049,OCR,0.5,"Dw
35 years of
Bhopal"
positive_777.jpg,Positive,Positive,0.9592619,OCR,0.5,"THINGS MAY COME TO
THOSE WHO WAIT,
BUT ONLY THE THINGS
LEFT BY THOSE WHO
HUSTLE.
Abraham Lincoln"
neutral_699.jpg,Neutral,Neutral,0.89441615,OCR,0.5,"Which electronics should you unplug
when not in use?
Laptops and computers
TVs and gaming systems
Small kitchen appliances
Phone chargers
Lamps/lighting fixtures
Constellation.
An Exelon Company"
negative_597.jpeg,Negative,Negative,0.7977383,OCR,0.5,"ST
In a bid to garner Christine support for the ruling party dictatorship and
possibly tum Singapore imo a Christian state, the PAP goverment will be
weblower who exposed the AP candidate's Christ
since been acted and facing police charges for ""Tabricating fe
Chi The C
As the
Loong
FALSE
tion Depe
is under or Prim
oral, the
ions in Singar ane rigged and RA
The Ma
sted fo
didate
Christian evangelist Racel
Ong Sin Yen
ngapore States Times"
positive_724.jpg,Positive,Positive,0.9905825,OCR,0.5,"THEY SAY A PERSON
NEEDS JUST THREE THINGS
TO BE TRULY HAPPY IN THIS
WORLD: SOMEONE TO
LOVE, SOMETHING TO DO,
AND SOMETHING
TO HOPE FOR.""
Tom Bodett"
negative_820.jpg,Negative,Negative,0.93224585,OCR,0.5,"VANTAGE
TAKE ON THE WORLD
ON
Firstpost
FLOODS & VOLCANIC
FIRE IN ITALY"
neutral_709.jpg,Neutral,Neutral,0.865909,OCR,0.5,"PowerPoint
for
Beginners
RAMGOPAL
Presentation-Process.com
P"
negative_357.jpeg,Negative,Negative,0.95797855,OCR,0.5,"WION
COVID-19 CASES IN
INDIA"
positive_132.jpeg,Positive,Positive,0.9785019,OCR,0.5,"You glow differently
when you have good
people with good
intentions in
your life.
(Thoughts Wonder)"
neutral_913.jpg,Neutral,Neutral,0.8960539,OCR,0.5,"631374
56765
35
64635
326537667768
67883
45625
486243795
42426
464766
56856868
8833557
247624379
66852
547344
5544
47
568557 77
685
6
4.2
5213
666
4369
52248
12683
77
EPIC MATH DUEL
8635
3647
177
3159
2.2.2
7.2
46
468
23"
neutral_006.jpeg,Neutral,Neutral,0.9275631,OCR,0.5,"C
WOLM INDUSTRY
PELESE SED
FROR
FRESSER
What is needed for a
good relationship?
Primary Keys"
positive_963.jpg,Positive,Positive,0.99063534,OCR,0.5,"Happy are those who take
life day by day, complain
very little, and are thankful
for the small things
in life.
Daily funny Quotes.com"
negative_019.jpg,Negative,Negative,0.92833185,BLIP,0.5,a woman carrying a child in a flooded street
positive_074.jpg,Positive,Positive,0.4548001,OCR,0.5,O Pierre-Emmanuel MICHEL
positive_839.jpg,Positive,Positive,0.7923567,OCR,0.5,"Smile!
It increases your
face value.
ROBERT HARLING -
MEDITATIVEMIND"
positive_319.jpeg,Positive,Positive,0.97359383,OCR,0.5,"Don't give up, the beginning
is always the hardest.
@Inspirational Quotes 720"
neutral_926.jpg,Neutral,Neutral,0.8171476,OCR,0.5,"RE
200-300
300
400
-200
100
LIQUID
NITROGEN
EN"
neutral_663.jpg,Neutral,Neutral,0.7893728,OCR,0.5,"MONDAY
& TUESDAY
ONLY
WITH THIS COUPON
BUY 1, GET 1
FREE
ALL SHOES
Buy one and get one of equal
or lesser value FREE
Have a Smartphone?
Save this coupon to your phone
by using the NeoReader App
on your iPhone, Blackberry,
or Android to scan the QR
code at the right
VERY
FINE SHOES
SCAN
IT
Download Free Neoreader App"
negative_859.jpg,Negative,Negative,0.79404867,OCR,0.5,"DW
Water in
short supply"
positive_687.jpg,Positive,Positive,0.94872415,OCR,0.5,"I don't want a perfect life.
Jwant a happy life.
QImagine Quotes
www.imainequotes.com"
positive_161.jpg,Positive,Neutral,0.59478116,BLIP,0.5,a woman with a tennis racket and a tennis racket
neutral_859.jpg,Neutral,Neutral,0.8435123,OCR,0.5,"THE MYTH OF
PANDORA'S BOX
TEDED"
negative_804.jpg,Negative,Negative,0.7164706,OCR,0.5,"All war is a symptom of man's
failure as a thinking animal.
JOHN STEINBECK"
neutral_551.jpg,Neutral,Neutral,0.75712574,OCR,0.5,"your account has
been locked
your account has been
locked due to suspicious
we detected suspicious
activity on your account
ALERT!
your account has
been locked
ALERT!
your account has
ALERT!
been locked"
neutral_273.jpeg,Neutral,Neutral,0.8770312,OCR,0.5,"POST 2 HAND
ADVERTISING & MARKETING SERVICES"
positive_845.jpg,Positive,Positive,0.95529985,OCR,0.5,"Shayarisove
Smile, smile at your mind as
often as possible. Your smiling
will considerably reduce vOUP
mind's tearing tension."
positive_538.jpeg,Positive,Neutral,0.8367833,OCR,0.5,"DIFFERENT DEPICTIONS OF HALLUCIGENIA
BY LINARYTHISMS
(Conway Morris, 1997)
(Ramsköld, 1992)
(Smith & Caron, 2015)
(Isayama, 2020)
LinaryThisms"
positive_167.jpg,Positive,Positive,0.9693742,OCR,0.5,"You Cannot Change Your Future, But
You Can Change Your Habits, And
Surely Your Habits Will Change Your
Future.
APJ ABDUL KALAM
≈
Statustown.com"
positive_607.jpg,Positive,Positive,0.9351182,OCR,0.5,"Don't be upset with people
and situations in your life,
because both are powerless
without your reaction.
@InspirationalQuotes720"
negative_001.jpg,Negative,Negative,0.92036843,OCR,0.5,"STOP WAR
UKRAINE
IN
Слава Україні!
MAKE
NOT"
negative_710.jpg,Negative,Negative,0.93022525,OCR,0.5,"News
WATCH: Social media
influencer criticised for video
reenacting true murder case"
neutral_399.jpeg,Neutral,Neutral,0.8039364,OCR,0.5,"N
KB7Z
MI
B
M
N
A
E
CONFUSION
Z G
FUS
A
850
I
ON
NAH
H
HHRW
403
RW
YHYR
TI
AYK
EHA
EL
Y
с
H
O A
OR"
negative_805.jpg,Negative,Negative,0.8921975,OCR,0.5,"US 7th FLEET
ENTERED CHINA SEA!
BREAKING
NEWS TENSIONS RISE BETWEEN CHINA AND US"
neutral_467.jpg,Neutral,Neutral,0.9378589,OCR,0.5,"PROGRAMMING LANGUAGES
VS USER COUNT
JS
JavaScript
11.7 Million
Python
8.2 Million
Java
7.6 Million
C++
6.3 Million
Swift
2.1 Million
Ruby
1.8 Million"
negative_593.jpeg,Negative,Neutral,0.6428852,OCR,0.5,"When you ask your husband if he's cheating
on you but he just hits you in the face
All right, then. Keep your secrets."
neutral_097.jpeg,Neutral,Negative,0.62169105,BLIP,0.5,a speedboat speeding across the water
negative_280.jpg,Negative,Negative,0.97625816,OCR,0.5,"INDIA
TODAY
CRIME NEWS
INSTA POST
SPARKS
MASS MURDER IN
MADHYA PRADESH"
neutral_612.jpg,Neutral,Neutral,0.7959379,OCR,0.5,"COOL STORY,
BRO...
QuotesBook.com"
negative_124.jpeg,Negative,Neutral,0.86493766,OCR,0.5,"амс
EL CAMINO
What the hell is this?
What?
This is my product"
negative_743.jpg,Negative,Negative,0.91575396,OCR,0.5,"WORLD WAR III
WARNING
Today
9
NEWS"
negative_851.jpg,Negative,Negative,0.9819419,OCR,0.5,"NDTV
3 Trains Involved
In Freak Accident"
positive_796.jpg,Positive,Positive,0.98555243,OCR,0.5,"Always wear a smile,
because your
smile is a
reason for
many others
to smile
Winnie The Pooh
KEVMRC.COM"
positive_1018.jpg,Positive,Positive,0.99171114,OCR,0.5,"EmilysQuotes.Com
""Be happy. Be who you wanna be.
If others doesn't like it, then let them be.
Happiness is a choice.
Life isn't about pleasing everybody."
positive_609.jpg,Positive,Positive,0.96630627,OCR,0.5,"I have found that if you love life,
life will love you back.
- Arthur Rubinstein
@InspirationalQuotes720"
positive_057.jpg,Positive,Neutral,0.5201747,OCR,0.5,Lubo
negative_470.jpeg,Negative,Negative,0.96955186,OCR,0.5,PRAY FOR KERALA
negative_789.jpg,Negative,Negative,0.6724957,OCR,0.5,"""I am crying for more and more
disasters, for bigger calamities, for
grander failures. I want the whole world
to be out of whack, I want everyone
to scratch himself to death.""
Henry Miller *Tropic of Cancer"" (1934)"
neutral_936.jpg,Neutral,Neutral,0.47531837,OCR,0.5,PARIS
neutral_943.jpeg,Neutral,Neutral,0.7119867,OCR,0.5,NORMAL
positive_352.jpeg,Positive,Positive,0.9720956,OCR,0.5,"Stop comparing.
Everyone's growth has
its own rhythm.
Via (Dark Secrets)"
negative_073.png,Negative,Negative,0.621623,OCR,0.5,"Branty
HORROR"
positive_134.jpeg,Positive,Positive,0.8328315,OCR,0.5,"Do not hesitate to say no.
- Via (Dark Secrets)"
positive_475.jpeg,Positive,Positive,0.926046,OCR,0.5,"live your life at your own terms.
- Via (Dark Secrets)
MINDSIGHT
DANIEL SIEEL PL.D."
positive_898.jpg,Positive,Positive,0.963048,OCR,0.5,"Your smile has this
incredible way of making
me happy.
www.bigenter.info"
positive_720.jpg,Positive,Positive,0.7315035,OCR,0.5,"GOOD
NEWS
TODAY"
neutral_091.jpeg,Neutral,Neutral,0.9621463,OCR,0.5,"What people think:
00
What it's actually is:
IPS WAL
Senpe"
positive_832.jpg,Positive,Positive,0.9254781,OCR,0.5,"30 Best Happy Quotes
Which Really
Makes You Smile"
neutral_099.jpeg,Neutral,Neutral,0.8974106,OCR,0.5,"PROBLEMS
OUTPUT
DEBUG CONSOLE
TERMINAL
mario/ $ make mario
mario.c:7:19: error: expected ')'
while (height !1-8){ get_int (""Height: "");}
mario.c:7:11: note: to match this '('
while (height !1-8){ get_int (""Height: "");}
1 error generated.
make: *** [<builtin>: mario] Error 1
mario/ $
hp"
neutral_413.jpg,Neutral,Neutral,0.95755935,OCR,0.5,"""so are you a
particle or wave?""
Light:
Perhaps"
negative_555.png,Negative,Negative,0.7459151,OCR,0.5,"DEAD
BODY
KINGZ"
positive_255.jpg,Positive,Positive,0.98105943,OCR,0.5,"Happiness comes more
easily when you feel good
about yourself without
feeling the need for
anyone else's approval."
positive_830.jpg,Positive,Positive,0.95357275,OCR,0.5,"""Be the reason
someone
smiles today."""
neutral_575.jpeg,Neutral,Neutral,0.9343884,OCR,0.5,"I was born cute
& rich. You?
PROGRAMMER
Naked!"
negative_662.jpg,Negative,Negative,0.9874085,OCR,0.5,"WALL COLLAPSED,
9 PEOPLE DIED IN LUCKNOW
Oneindia English"
