filename,filepath,text-detected,OCR,coordinates,img_ar,img_or,img_area,txt_ar,txt_or,txt_area,txt_img_ratio,sentiment
positive_406.jpeg,/kaggle/input/musait/dataset/basket/positive_406.jpeg,1,"Scrapsplanet.com
Warm Greetings
on
Durga Puja
May Maa Durga
gives us the power
to fight against
all corruption","[{'x': 5, 'y': 2}, {'x': 301, 'y': 2}, {'x': 301, 'y': 162}, {'x': 5, 'y': 162}]",16:9,horizontal,50434,16:9,horizontal,47360,0.9390490542094618,positive
positive_407.jpeg,/kaggle/input/musait/dataset/basket/positive_407.jpeg,1,"Scrapsplanet.com
Warm Greetings
on
Durga Puja
May Maa Durga
gives us the power
to fight against
all corruption","[{'x': 5, 'y': 2}, {'x': 301, 'y': 2}, {'x': 301, 'y': 162}, {'x': 5, 'y': 162}]",16:9,horizontal,50434,16:9,horizontal,47360,0.9390490542094618,positive
positive_408.jpg,/kaggle/input/musait/dataset/basket/positive_408.jpg,1,"Happy
Durga Puja!
Sarva Mangala
Mangalye,
Shive Sarvartha
Saadhike,
Sharanye Triambake
Gauri,
Narayani Namostute.
2
ShortStatusQuotes.com","[{'x': 26, 'y': 19}, {'x': 626, 'y': 19}, {'x': 626, 'y': 446}, {'x': 26, 'y': 446}]",4:3,horizontal,299650,4:3,horizontal,256200,0.8549974970799266,positive
positive_409.jpg,/kaggle/input/musait/dataset/basket/positive_409.jpg,1,"Happy
Durga Puja!
Sarva Mangala
Mangalye,
Shive Sarvartha
Saadhike,
Sharanye Triambake
Gauri,
Narayani Namostute.
2
ShortStatusQuotes.com","[{'x': 26, 'y': 19}, {'x': 626, 'y': 19}, {'x': 626, 'y': 446}, {'x': 26, 'y': 446}]",4:3,horizontal,299650,4:3,horizontal,256200,0.8549974970799266,positive
positive_410.png,/kaggle/input/musait/dataset/basket/positive_410.png,1,"Happy
Anniversary","[{'x': 15, 'y': 44}, {'x': 247, 'y': 44}, {'x': 247, 'y': 136}, {'x': 15, 'y': 136}]",4:3,horizontal,50235,Other,other,21344,0.4248830496665671,positive
positive_411.png,/kaggle/input/musait/dataset/basket/positive_411.png,1,"Happy
Anniversary","[{'x': 15, 'y': 44}, {'x': 247, 'y': 44}, {'x': 247, 'y': 136}, {'x': 15, 'y': 136}]",4:3,horizontal,50235,Other,other,21344,0.4248830496665671,positive
positive_412.jpeg,/kaggle/input/musait/dataset/basket/positive_412.jpeg,1,"We always work for a better
tomorrow. But when tomorrow
comes, instead of enjoying, we again
think of a better tomorrow!
Let's have a better today.
@successpictures
@successpictures","[{'x': 29, 'y': 22}, {'x': 697, 'y': 22}, {'x': 697, 'y': 648}, {'x': 29, 'y': 648}]",1:1,box,518400,1:1,box,418168,0.8066512345679012,positive
positive_413.jpeg,/kaggle/input/musait/dataset/basket/positive_413.jpeg,1,"We always work for a better
tomorrow. But when tomorrow
comes, instead of enjoying, we again
think of a better tomorrow!
Let's have a better today.
@successpictures
@successpictures","[{'x': 29, 'y': 22}, {'x': 697, 'y': 22}, {'x': 697, 'y': 648}, {'x': 29, 'y': 648}]",1:1,box,518400,1:1,box,418168,0.8066512345679012,positive
positive_414.jpg,/kaggle/input/musait/dataset/basket/positive_414.jpg,1,"Jai Maa Durgaa, Maa aapki har
monakamana puri karein. *
May all your problems solved of your
life.
Happy Durga Puja
greetingseveryday.com","[{'x': 240, 'y': 122}, {'x': 786, 'y': 122}, {'x': 786, 'y': 496}, {'x': 240, 'y': 496}]",3:2,horizontal,400000,4:3,horizontal,204204,0.51051,positive
positive_415.jpg,/kaggle/input/musait/dataset/basket/positive_415.jpg,1,"Jai Maa Durgaa, Maa aapki har
monakamana puri karein. *
May all your problems solved of your
life.
Happy Durga Puja
greetingseveryday.com","[{'x': 240, 'y': 122}, {'x': 786, 'y': 122}, {'x': 786, 'y': 496}, {'x': 240, 'y': 496}]",3:2,horizontal,400000,4:3,horizontal,204204,0.51051,positive
positive_416.png,/kaggle/input/musait/dataset/basket/positive_416.png,1,"f
We hope you had a great birthday, Pietro!
Here's a video we made for you with some
birthday posts from your friends.","[{'x': 98, 'y': 73}, {'x': 759, 'y': 73}, {'x': 759, 'y': 404}, {'x': 98, 'y': 404}]",3:4,vertical,1011231,16:9,horizontal,218791,0.2163610490580292,positive
positive_417.png,/kaggle/input/musait/dataset/basket/positive_417.png,1,"f
We hope you had a great birthday, Pietro!
Here's a video we made for you with some
birthday posts from your friends.","[{'x': 98, 'y': 73}, {'x': 759, 'y': 73}, {'x': 759, 'y': 404}, {'x': 98, 'y': 404}]",3:4,vertical,1011231,16:9,horizontal,218791,0.2163610490580292,positive
positive_418.jpeg,/kaggle/input/musait/dataset/basket/positive_418.jpeg,1,"No one else would understand our relationship,
and no one else in this world
would understand me the way you do.
Happy Anniversary!
-UltraUpdates.com
230+ Happy Anniversary Status For Wife","[{'x': 9, 'y': 8}, {'x': 289, 'y': 8}, {'x': 289, 'y': 161}, {'x': 9, 'y': 161}]",16:9,horizontal,50400,16:9,horizontal,42840,0.85,positive
positive_419.jpeg,/kaggle/input/musait/dataset/basket/positive_419.jpeg,1,"No one else would understand our relationship,
and no one else in this world
would understand me the way you do.
Happy Anniversary!
-UltraUpdates.com
230+ Happy Anniversary Status For Wife","[{'x': 9, 'y': 8}, {'x': 289, 'y': 8}, {'x': 289, 'y': 161}, {'x': 9, 'y': 161}]",16:9,horizontal,50400,16:9,horizontal,42840,0.85,positive
positive_420.jpg,/kaggle/input/musait/dataset/basket/positive_420.jpg,1,"Happy
INDEPENDENCE DAY
15TH AUGUST
INDIA™V
indiatvnews.com","[{'x': 408, 'y': 13}, {'x': 703, 'y': 13}, {'x': 703, 'y': 339}, {'x': 408, 'y': 339}]",16:9,horizontal,287430,1:1,box,96170,0.3345858121977525,positive
positive_421.jpg,/kaggle/input/musait/dataset/basket/positive_421.jpg,1,"Happy
INDEPENDENCE DAY
15TH AUGUST
INDIA™V
indiatvnews.com","[{'x': 408, 'y': 13}, {'x': 703, 'y': 13}, {'x': 703, 'y': 339}, {'x': 408, 'y': 339}]",16:9,horizontal,287430,1:1,box,96170,0.3345858121977525,positive
positive_422.png,/kaggle/input/musait/dataset/basket/positive_422.png,1,Shaadi Celebrations,"[{'x': 18, 'y': 116}, {'x': 211, 'y': 116}, {'x': 211, 'y': 139}, {'x': 18, 'y': 139}]",1:1,box,50625,Other,other,4439,0.0876839506172839,positive
positive_423.png,/kaggle/input/musait/dataset/basket/positive_423.png,1,Shaadi Celebrations,"[{'x': 18, 'y': 116}, {'x': 211, 'y': 116}, {'x': 211, 'y': 139}, {'x': 18, 'y': 139}]",1:1,box,50625,Other,other,4439,0.0876839506172839,positive
positive_424.jpeg,/kaggle/input/musait/dataset/basket/positive_424.jpeg,1,"International Mother Language Day 2020
""Languages without borders""","[{'x': 60, 'y': 22}, {'x': 311, 'y': 22}, {'x': 311, 'y': 65}, {'x': 60, 'y': 65}]",Other,other,50184,Other,other,10793,0.2150685477443009,positive
positive_425.jpeg,/kaggle/input/musait/dataset/basket/positive_425.jpeg,1,"International Mother Language Day 2020
""Languages without borders""","[{'x': 60, 'y': 22}, {'x': 311, 'y': 22}, {'x': 311, 'y': 65}, {'x': 60, 'y': 65}]",Other,other,50184,Other,other,10793,0.2150685477443009,positive
positive_426.jpg,/kaggle/input/musait/dataset/basket/positive_426.jpg,1,"IT'S MY
BIRTHDAY!
DO","[{'x': 286, 'y': 151}, {'x': 788, 'y': 151}, {'x': 788, 'y': 423}, {'x': 286, 'y': 423}]",16:9,horizontal,364500,16:9,horizontal,136544,0.3746063100137174,positive
positive_427.jpg,/kaggle/input/musait/dataset/basket/positive_427.jpg,1,"IT'S MY
BIRTHDAY!
DO","[{'x': 286, 'y': 151}, {'x': 788, 'y': 151}, {'x': 788, 'y': 423}, {'x': 286, 'y': 423}]",16:9,horizontal,364500,16:9,horizontal,136544,0.3746063100137174,positive
positive_428.jpeg,/kaggle/input/musait/dataset/basket/positive_428.jpeg,1,"Acufire
HAPPY INDEPENDENCE DAY
Salute to Corona Warriors
They are at work so that you can be safe at home
Stay Safe, Stay Acufire Protected","[{'x': 33, 'y': 4}, {'x': 237, 'y': 4}, {'x': 237, 'y': 204}, {'x': 33, 'y': 204}]",4:3,horizontal,50470,1:1,box,40800,0.8084010303150386,positive
positive_429.jpeg,/kaggle/input/musait/dataset/basket/positive_429.jpeg,1,"Acufire
HAPPY INDEPENDENCE DAY
Salute to Corona Warriors
They are at work so that you can be safe at home
Stay Safe, Stay Acufire Protected","[{'x': 33, 'y': 4}, {'x': 237, 'y': 4}, {'x': 237, 'y': 204}, {'x': 33, 'y': 204}]",4:3,horizontal,50470,1:1,box,40800,0.8084010303150386,positive
positive_430.jpg,/kaggle/input/musait/dataset/basket/positive_430.jpg,0,,[],3:2,horizontal,50325,,,0,0.0,positive
positive_431.jpeg,/kaggle/input/musait/dataset/basket/positive_431.jpeg,1,IL'S ALL ABOUT THE RED & GREEN,"[{'x': 65, 'y': 11}, {'x': 235, 'y': 11}, {'x': 235, 'y': 18}, {'x': 65, 'y': 18}]",16:9,horizontal,50400,Other,other,1190,0.0236111111111111,positive
positive_432.jpg,/kaggle/input/musait/dataset/basket/positive_432.jpg,1,HAPPY BIRTHDAY,"[{'x': 345, 'y': 339}, {'x': 1037, 'y': 339}, {'x': 1037, 'y': 516}, {'x': 345, 'y': 516}]",3:2,horizontal,1237600,Other,other,122484,0.0989689722042663,positive
positive_433.jpg,/kaggle/input/musait/dataset/basket/positive_433.jpg,1,HAPPY BIRTHDAY,"[{'x': 345, 'y': 339}, {'x': 1037, 'y': 339}, {'x': 1037, 'y': 516}, {'x': 345, 'y': 516}]",3:2,horizontal,1237600,Other,other,122484,0.0989689722042663,positive
positive_434.jpeg,/kaggle/input/musait/dataset/basket/positive_434.jpeg,1,"LIFEMELLO
BE CAREFUL
WHO YOU TRUST.
THE DEVIL WAS ONCE
AN ANGEL","[{'x': 137, 'y': 630}, {'x': 583, 'y': 630}, {'x': 583, 'y': 859}, {'x': 137, 'y': 859}]",3:4,vertical,648000,16:9,horizontal,102134,0.1576141975308642,positive
positive_435.jpg,/kaggle/input/musait/dataset/basket/positive_435.jpg,1,"**FloberTree
10
Heart-touching
Wedding
Anniversary
Messages For
Wife","[{'x': 111, 'y': 14}, {'x': 267, 'y': 14}, {'x': 267, 'y': 160}, {'x': 111, 'y': 160}]",3:2,horizontal,50325,1:1,box,22776,0.4525782414307004,positive
positive_436.jpg,/kaggle/input/musait/dataset/basket/positive_436.jpg,1,"**FloberTree
10
Heart-touching
Wedding
Anniversary
Messages For
Wife","[{'x': 111, 'y': 14}, {'x': 267, 'y': 14}, {'x': 267, 'y': 160}, {'x': 111, 'y': 160}]",3:2,horizontal,50325,1:1,box,22776,0.4525782414307004,positive
positive_437.jpeg,/kaggle/input/musait/dataset/basket/positive_437.jpeg,1,GOOD NEWS,"[{'x': 39, 'y': 10}, {'x': 184, 'y': 10}, {'x': 184, 'y': 62}, {'x': 39, 'y': 62}]",1:1,box,50625,Other,other,7540,0.1489382716049382,positive
positive_438.jpeg,/kaggle/input/musait/dataset/basket/positive_438.jpeg,1,GOOD NEWS,"[{'x': 39, 'y': 10}, {'x': 184, 'y': 10}, {'x': 184, 'y': 62}, {'x': 39, 'y': 62}]",1:1,box,50625,Other,other,7540,0.1489382716049382,positive
positive_439.jpg,/kaggle/input/musait/dataset/basket/positive_439.jpg,1,"May this day bring countless joy to your life.
May the coming years of your life be spent
in loving and caring for each other.
Happy Wedding
Anniversary
Any Name Here","[{'x': 18, 'y': 16}, {'x': 183, 'y': 16}, {'x': 183, 'y': 231}, {'x': 18, 'y': 231}]",3:4,vertical,50451,3:4,vertical,35475,0.7031575191770233,positive
positive_440.jpg,/kaggle/input/musait/dataset/basket/positive_440.jpg,1,"May this day bring countless joy to your life.
May the coming years of your life be spent
in loving and caring for each other.
Happy Wedding
Anniversary
Any Name Here","[{'x': 18, 'y': 16}, {'x': 183, 'y': 16}, {'x': 183, 'y': 231}, {'x': 18, 'y': 231}]",3:4,vertical,50451,3:4,vertical,35475,0.7031575191770233,positive
positive_441.jpeg,/kaggle/input/musait/dataset/basket/positive_441.jpeg,1,"YourSelf
Quotes
""Words cannot express how
happy I am to say 'happy
birthday' to you another
year of your life. You are
so special to me.
HAPPY
Birthday","[{'x': 17, 'y': 22}, {'x': 113, 'y': 22}, {'x': 113, 'y': 167}, {'x': 17, 'y': 167}]",4:3,horizontal,50406,3:4,vertical,13920,0.2761576002856802,positive
positive_442.jpeg,/kaggle/input/musait/dataset/basket/positive_442.jpeg,1,"YourSelf
Quotes
""Words cannot express how
happy I am to say 'happy
birthday' to you another
year of your life. You are
so special to me.
HAPPY
Birthday","[{'x': 17, 'y': 22}, {'x': 113, 'y': 22}, {'x': 113, 'y': 167}, {'x': 17, 'y': 167}]",4:3,horizontal,50406,3:4,vertical,13920,0.2761576002856802,positive
positive_443.jpg,/kaggle/input/musait/dataset/basket/positive_443.jpg,1,Durga Puja 2021,"[{'x': 110, 'y': 145}, {'x': 208, 'y': 145}, {'x': 208, 'y': 158}, {'x': 110, 'y': 158}]",16:9,horizontal,50400,Other,other,1274,0.0252777777777777,positive
positive_444.jpg,/kaggle/input/musait/dataset/basket/positive_444.jpg,1,Durga Puja 2021,"[{'x': 110, 'y': 145}, {'x': 208, 'y': 145}, {'x': 208, 'y': 158}, {'x': 110, 'y': 158}]",16:9,horizontal,50400,Other,other,1274,0.0252777777777777,positive
positive_445.jpeg,/kaggle/input/musait/dataset/basket/positive_445.jpeg,1,Be happy with what you have now,"[{'x': 209, 'y': 407}, {'x': 512, 'y': 407}, {'x': 512, 'y': 425}, {'x': 209, 'y': 425}]",1:1,box,599760,Other,other,5454,0.0090936374549819,positive
positive_446.jpeg,/kaggle/input/musait/dataset/basket/positive_446.jpeg,1,Be happy with what you have now,"[{'x': 209, 'y': 407}, {'x': 512, 'y': 407}, {'x': 512, 'y': 425}, {'x': 209, 'y': 425}]",1:1,box,599760,Other,other,5454,0.0090936374549819,positive
positive_447.jpg,/kaggle/input/musait/dataset/basket/positive_447.jpg,1,"70-yr-old 'tunnel man' from Karnataka, who
turned barren land fertile, awarded Padma Shri.
INDIA
mews.in
Via INSHORT
Amai Mahalinga Naik single-handedly converted a
piece of barren hilltop land into a flourishing farm.
He is also known as Surunga, one-man army and
a water warrior. Congratulations to him. A
MEWS","[{'x': 7, 'y': 22}, {'x': 513, 'y': 22}, {'x': 513, 'y': 521}, {'x': 7, 'y': 521}]",1:1,box,276676,1:1,box,252494,0.9125981292197372,positive
positive_448.jpg,/kaggle/input/musait/dataset/basket/positive_448.jpg,1,"70-yr-old 'tunnel man' from Karnataka, who
turned barren land fertile, awarded Padma Shri.
INDIA
mews.in
Via INSHORT
Amai Mahalinga Naik single-handedly converted a
piece of barren hilltop land into a flourishing farm.
He is also known as Surunga, one-man army and
a water warrior. Congratulations to him. A
MEWS","[{'x': 7, 'y': 22}, {'x': 513, 'y': 22}, {'x': 513, 'y': 521}, {'x': 7, 'y': 521}]",1:1,box,276676,1:1,box,252494,0.9125981292197372,positive
positive_449.jpeg,/kaggle/input/musait/dataset/basket/positive_449.jpeg,1,"The world around you is
only beautiful when you
are at peace with the
world within you.
- Via (Dark Secrets)
e","[{'x': 77, 'y': 119}, {'x': 719, 'y': 119}, {'x': 719, 'y': 675}, {'x': 77, 'y': 675}]",3:4,vertical,648000,5:4,horizontal,356952,0.5508518518518518,positive
positive_450.jpeg,/kaggle/input/musait/dataset/basket/positive_450.jpeg,1,"The world around you is
only beautiful when you
are at peace with the
world within you.
- Via (Dark Secrets)
e","[{'x': 77, 'y': 119}, {'x': 719, 'y': 119}, {'x': 719, 'y': 675}, {'x': 77, 'y': 675}]",3:4,vertical,648000,5:4,horizontal,356952,0.5508518518518518,positive
positive_451.jpg,/kaggle/input/musait/dataset/basket/positive_451.jpg,1,"Success is not always
what you see.
@successpictures
successpictures","[{'x': 32, 'y': 4}, {'x': 495, 'y': 4}, {'x': 495, 'y': 124}, {'x': 32, 'y': 124}]",1:1,box,276676,Other,other,55560,0.2008125027107519,positive
positive_452.jpg,/kaggle/input/musait/dataset/basket/positive_452.jpg,1,"Success is not always
what you see.
@successpictures
successpictures","[{'x': 32, 'y': 4}, {'x': 495, 'y': 4}, {'x': 495, 'y': 124}, {'x': 32, 'y': 124}]",1:1,box,276676,Other,other,55560,0.2008125027107519,positive
positive_453.jpeg,/kaggle/input/musait/dataset/basket/positive_453.jpeg,1,"We always work for a better
tomorrow. But when tomorrow
comes, instead of enjoying, we again
think of a better tomorrow!
Let's have a better today.
@successpictures
@successpictures","[{'x': 28, 'y': 17}, {'x': 696, 'y': 17}, {'x': 696, 'y': 651}, {'x': 28, 'y': 651}]",1:1,box,518400,1:1,box,423512,0.8169598765432099,positive
positive_454.jpeg,/kaggle/input/musait/dataset/basket/positive_454.jpeg,1,"We always work for a better
tomorrow. But when tomorrow
comes, instead of enjoying, we again
think of a better tomorrow!
Let's have a better today.
@successpictures
@successpictures","[{'x': 28, 'y': 17}, {'x': 696, 'y': 17}, {'x': 696, 'y': 651}, {'x': 28, 'y': 651}]",1:1,box,518400,1:1,box,423512,0.8169598765432099,positive
positive_455.jpg,/kaggle/input/musait/dataset/basket/positive_455.jpg,0,,[],16:9,horizontal,50562,,,0,0.0,positive
positive_456.jpeg,/kaggle/input/musait/dataset/basket/positive_456.jpeg,1,"You and only you
have the power to
change your life.
- Via (Dark Secrets)","[{'x': 172, 'y': 316}, {'x': 563, 'y': 316}, {'x': 563, 'y': 562}, {'x': 172, 'y': 562}]",3:4,vertical,648000,3:2,horizontal,96186,0.1484351851851852,positive
positive_457.jpeg,/kaggle/input/musait/dataset/basket/positive_457.jpeg,1,"You and only you
have the power to
change your life.
- Via (Dark Secrets)","[{'x': 172, 'y': 316}, {'x': 563, 'y': 316}, {'x': 563, 'y': 562}, {'x': 172, 'y': 562}]",3:4,vertical,648000,3:2,horizontal,96186,0.1484351851851852,positive
positive_458.jpg,/kaggle/input/musait/dataset/basket/positive_458.jpg,1,"@successpictures
Karma
@successpictures
Good or bad, what you put
out comes back to you!
@successpictures","[{'x': 34, 'y': 28}, {'x': 504, 'y': 28}, {'x': 504, 'y': 501}, {'x': 34, 'y': 501}]",1:1,box,276676,1:1,box,222310,0.8035030143561422,positive
positive_459.jpeg,/kaggle/input/musait/dataset/basket/positive_459.jpeg,1,"Don't lose hope, you never know
what tomorrow will bring.
- Via (Dark Secrets)","[{'x': 42, 'y': 605}, {'x': 476, 'y': 605}, {'x': 476, 'y': 741}, {'x': 42, 'y': 741}]",3:4,vertical,648000,Other,other,59024,0.0910864197530864,positive
positive_460.jpeg,/kaggle/input/musait/dataset/basket/positive_460.jpeg,1,"Don't lose hope, you never know
what tomorrow will bring.
- Via (Dark Secrets)","[{'x': 42, 'y': 605}, {'x': 476, 'y': 605}, {'x': 476, 'y': 741}, {'x': 42, 'y': 741}]",3:4,vertical,648000,Other,other,59024,0.0910864197530864,positive
positive_461.jpg,/kaggle/input/musait/dataset/basket/positive_461.jpg,1,"Being late doesn't mean
failure. Maybe it means getting
ready for a great launch.
@successpictures
successpictures
Successpictures
56","[{'x': 15, 'y': 15}, {'x': 511, 'y': 15}, {'x': 511, 'y': 506}, {'x': 15, 'y': 506}]",1:1,box,276676,1:1,box,243536,0.8802209082103254,positive
positive_462.jpg,/kaggle/input/musait/dataset/basket/positive_462.jpg,1,"Being late doesn't mean
failure. Maybe it means getting
ready for a great launch.
@successpictures
successpictures
Successpictures
56","[{'x': 15, 'y': 15}, {'x': 511, 'y': 15}, {'x': 511, 'y': 506}, {'x': 15, 'y': 506}]",1:1,box,276676,1:1,box,243536,0.8802209082103254,positive
positive_463.jpeg,/kaggle/input/musait/dataset/basket/positive_463.jpeg,1,"Don't lose hope,
you never know what
tomorrow will bring.
-Unknown","[{'x': 55, 'y': 166}, {'x': 671, 'y': 166}, {'x': 671, 'y': 467}, {'x': 55, 'y': 467}]",1:1,box,599760,2:1,horizontal,185416,0.3091503267973856,positive
positive_464.jpeg,/kaggle/input/musait/dataset/basket/positive_464.jpeg,1,"Don't lose hope,
you never know what
tomorrow will bring.
-Unknown","[{'x': 55, 'y': 166}, {'x': 671, 'y': 166}, {'x': 671, 'y': 467}, {'x': 55, 'y': 467}]",1:1,box,599760,2:1,horizontal,185416,0.3091503267973856,positive
positive_465.jpg,/kaggle/input/musait/dataset/basket/positive_465.jpg,0,,[],3:4,vertical,50373,,,0,0.0,positive
positive_466.jpeg,/kaggle/input/musait/dataset/basket/positive_466.jpeg,1,"I'm ready for a new
chapter in my life.
(Thoughts Wonder)
Thoughts Wonder","[{'x': 123, 'y': 212}, {'x': 581, 'y': 212}, {'x': 581, 'y': 850}, {'x': 123, 'y': 850}]",3:4,vertical,647280,3:4,vertical,292204,0.4514336917562724,positive
positive_467.jpeg,/kaggle/input/musait/dataset/basket/positive_467.jpeg,1,"I'm ready for a new
chapter in my life.
(Thoughts Wonder)
Thoughts Wonder","[{'x': 123, 'y': 212}, {'x': 581, 'y': 212}, {'x': 581, 'y': 850}, {'x': 123, 'y': 850}]",3:4,vertical,647280,3:4,vertical,292204,0.4514336917562724,positive
positive_468.jpg,/kaggle/input/musait/dataset/basket/positive_468.jpg,1,"""Do everything with a
good heart and expect
nothing in return, and
you will never be
disappointed.""
-Barbara Lowe
Lessons
EARNED","[{'x': 108, 'y': 63}, {'x': 507, 'y': 63}, {'x': 507, 'y': 528}, {'x': 108, 'y': 528}]",3:4,vertical,362414,1:1,box,185535,0.5119421435154271,positive
positive_469.jpg,/kaggle/input/musait/dataset/basket/positive_469.jpg,1,"""Do everything with a
good heart and expect
nothing in return, and
you will never be
disappointed.""
-Barbara Lowe
Lessons
EARNED","[{'x': 108, 'y': 63}, {'x': 507, 'y': 63}, {'x': 507, 'y': 528}, {'x': 108, 'y': 528}]",3:4,vertical,362414,1:1,box,185535,0.5119421435154271,positive
positive_470.jpeg,/kaggle/input/musait/dataset/basket/positive_470.jpeg,1,"Life starts when you stop
waiting for someone to
come and save you.
Via (Dark Secrets)
8.74","[{'x': 53, 'y': 411}, {'x': 684, 'y': 411}, {'x': 684, 'y': 657}, {'x': 53, 'y': 657}]",3:4,vertical,648000,Other,other,155226,0.2395462962962962,positive
positive_471.jpeg,/kaggle/input/musait/dataset/basket/positive_471.jpeg,1,"Life starts when you stop
waiting for someone to
come and save you.
Via (Dark Secrets)
8.74","[{'x': 53, 'y': 411}, {'x': 684, 'y': 411}, {'x': 684, 'y': 657}, {'x': 53, 'y': 657}]",3:4,vertical,648000,Other,other,155226,0.2395462962962962,positive
positive_472.jpg,/kaggle/input/musait/dataset/basket/positive_472.jpg,1,"@Tinola
My only goal in
life is to convince
every cat that i'm
their friend.","[{'x': 185, 'y': 268}, {'x': 434, 'y': 268}, {'x': 434, 'y': 447}, {'x': 185, 'y': 447}]",1:1,box,527760,4:3,horizontal,44571,0.0844531605275125,positive
positive_473.jpg,/kaggle/input/musait/dataset/basket/positive_473.jpg,1,"@Tinola
My only goal in
life is to convince
every cat that i'm
their friend.","[{'x': 185, 'y': 268}, {'x': 434, 'y': 268}, {'x': 434, 'y': 447}, {'x': 185, 'y': 447}]",1:1,box,527760,4:3,horizontal,44571,0.0844531605275125,positive
positive_474.jpeg,/kaggle/input/musait/dataset/basket/positive_474.jpeg,1,"live your life at your own terms.
- Via (Dark Secrets)
MINDSIGHT
DANIEL SIEEL PL.D.","[{'x': 122, 'y': 511}, {'x': 697, 'y': 511}, {'x': 697, 'y': 802}, {'x': 122, 'y': 802}]",3:4,vertical,648000,16:9,horizontal,167325,0.2582175925925926,positive
positive_475.jpeg,/kaggle/input/musait/dataset/basket/positive_475.jpeg,1,"live your life at your own terms.
- Via (Dark Secrets)
MINDSIGHT
DANIEL SIEEL PL.D.","[{'x': 122, 'y': 511}, {'x': 697, 'y': 511}, {'x': 697, 'y': 802}, {'x': 122, 'y': 802}]",3:4,vertical,648000,16:9,horizontal,167325,0.2582175925925926,positive
positive_476.jpg,/kaggle/input/musait/dataset/basket/positive_476.jpg,1,"I alone absorb
22 Kg of CO2 in a year.
All I ask in
return is that
""you let me live""","[{'x': 102, 'y': 323}, {'x': 405, 'y': 323}, {'x': 405, 'y': 562}, {'x': 102, 'y': 562}]",3:4,vertical,327680,4:3,horizontal,72417,0.2209991455078125,positive
positive_477.jpeg,/kaggle/input/musait/dataset/basket/positive_477.jpeg,1,"If they say it is
impossible.
Remember that,
It is impossible
@Motivational Life
for them, not
you.","[{'x': 37, 'y': 196}, {'x': 559, 'y': 196}, {'x': 559, 'y': 797}, {'x': 37, 'y': 797}]",3:4,vertical,777600,1:1,box,313722,0.4034490740740741,positive
positive_478.jpeg,/kaggle/input/musait/dataset/basket/positive_478.jpeg,1,"If they say it is
impossible.
Remember that,
It is impossible
@Motivational Life
for them, not
you.","[{'x': 37, 'y': 196}, {'x': 559, 'y': 196}, {'x': 559, 'y': 797}, {'x': 37, 'y': 797}]",3:4,vertical,777600,1:1,box,313722,0.4034490740740741,positive
positive_479.jpg,/kaggle/input/musait/dataset/basket/positive_479.jpg,1,"Never lose your
@successpictures
inner child.","[{'x': 30, 'y': 386}, {'x': 501, 'y': 386}, {'x': 501, 'y': 499}, {'x': 30, 'y': 499}]",1:1,box,276676,Other,other,53223,0.1923657997079616,positive
positive_480.jpg,/kaggle/input/musait/dataset/basket/positive_480.jpg,1,"Never lose your
@successpictures
inner child.","[{'x': 30, 'y': 386}, {'x': 501, 'y': 386}, {'x': 501, 'y': 499}, {'x': 30, 'y': 499}]",1:1,box,276676,Other,other,53223,0.1923657997079616,positive
positive_481.jpeg,/kaggle/input/musait/dataset/basket/positive_481.jpeg,1,"I fall, I rise, I make mistakes.
I live, I learn, I've been hurt but
I'm alive. I'm human, I'm not
perfect but I'm thankful.
-Unknown","[{'x': 71, 'y': 185}, {'x': 642, 'y': 185}, {'x': 642, 'y': 430}, {'x': 71, 'y': 430}]",1:1,box,586800,21:9,horizontal,139895,0.2384032038173142,positive
positive_482.jpeg,/kaggle/input/musait/dataset/basket/positive_482.jpeg,1,"I fall, I rise, I make mistakes.
I live, I learn, I've been hurt but
I'm alive. I'm human, I'm not
perfect but I'm thankful.
-Unknown","[{'x': 71, 'y': 185}, {'x': 642, 'y': 185}, {'x': 642, 'y': 430}, {'x': 71, 'y': 430}]",1:1,box,586800,21:9,horizontal,139895,0.2384032038173142,positive
positive_483.jpg,/kaggle/input/musait/dataset/basket/positive_483.jpg,1,"MATH LOVE STORIES
PARALLEL
ASYMPTOTE
Soulmates who are never
meant to meet each other
TANGENT & CIRCLE
To be together once,
then drift apart forever
Stheroundpanda
Always getting closer,
but will never be together
SINE & COSINE
M
Keep falling in and out of
love, forever out of step","[{'x': 14, 'y': 28}, {'x': 498, 'y': 28}, {'x': 498, 'y': 525}, {'x': 14, 'y': 525}]",1:1,box,278100,1:1,box,240548,0.8649694354548724,positive
positive_484.jpeg,/kaggle/input/musait/dataset/basket/positive_484.jpeg,1,"Believe you can
and you will.
-Unknown
@InspirationalQuotes720","[{'x': 125, 'y': 144}, {'x': 605, 'y': 144}, {'x': 605, 'y': 727}, {'x': 125, 'y': 727}]",3:4,vertical,614160,3:4,vertical,279840,0.4556467370066432,positive
positive_485.jpeg,/kaggle/input/musait/dataset/basket/positive_485.jpeg,1,"Believe you can
and you will.
-Unknown
@InspirationalQuotes720","[{'x': 125, 'y': 144}, {'x': 605, 'y': 144}, {'x': 605, 'y': 727}, {'x': 125, 'y': 727}]",3:4,vertical,614160,3:4,vertical,279840,0.4556467370066432,positive
